Spotting ID,Bee Spotter,Date Spotted,Date Submitted,Title,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Sex,Caste,Spotting URL,Number of Days Between Date Spotted and Date Added to Site,Photo ID,Rating,Has Pollen on Legs,Flower,Image URL
1518,sb4204,9/21/2009,9/22/2009,Bee 77,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1518,1,2554,10,No,,https://beespotter.org/beedata/bees/1518-1.jpg
1519,sb4204,9/21/2009,9/22/2009,Bee 78,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1519,1,2555,10,No,,https://beespotter.org/beedata/bees/1519-1.jpg
1520,sb4204,9/21/2009,9/22/2009,Bee 79,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1520,1,2556,10,No,,https://beespotter.org/beedata/bees/1520-1.jpg
1521,sb4204,9/21/2009,9/22/2009,Bee 80,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1521,1,2557,10,No,,https://beespotter.org/beedata/bees/1521-1.jpg
1522,sb4204,9/21/2009,9/22/2009,Bee 81,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1522,1,2558,10,No,,https://beespotter.org/beedata/bees/1522-1.jpg
1523,sb4204,9/21/2009,9/22/2009,Bee 82,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1523,1,2559,10,No,,https://beespotter.org/beedata/bees/1523-1.jpg
1524,sb4204,9/21/2009,9/22/2009,Bee 83,38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1524,1,2562,10,No,,https://beespotter.org/beedata/bees/1524-3.jpg
1524,sb4204,9/21/2009,9/22/2009,Bee 83,38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1524,1,2561,10,No,,https://beespotter.org/beedata/bees/1524-2.jpg
1524,sb4204,9/21/2009,9/22/2009,Bee 83,38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1524,1,2560,10,No,,https://beespotter.org/beedata/bees/1524-1.jpg
1525,sb4204,9/21/2009,9/22/2009,Bee 84,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1525,1,2563,10,No,,https://beespotter.org/beedata/bees/1525-1.jpg
1526,sb4204,9/21/2009,9/22/2009,Bee 85,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1526,1,2564,10,No,,https://beespotter.org/beedata/bees/1526-1.jpg
1527,sb4204,9/21/2009,9/22/2009,Bee 86,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1527,1,2566,10,No,,https://beespotter.org/beedata/bees/1527-2.jpg
1527,sb4204,9/21/2009,9/22/2009,Bee 86,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1527,1,2565,10,No,,https://beespotter.org/beedata/bees/1527-1.jpg
1528,sb4204,9/21/2009,9/22/2009,Bee 87,38.671.397,-90.007.406,Bombus griseocollis,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/1528,1,2568,10,No,,https://beespotter.org/beedata/bees/1528-2.jpg
1528,sb4204,9/21/2009,9/22/2009,Bee 87,38.671.397,-90.007.406,Bombus griseocollis,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/1528,1,2567,10,No,,https://beespotter.org/beedata/bees/1528-1.jpg
1529,sb4204,9/21/2009,9/22/2009,Bee 88,38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/1529,1,2571,10,No,,https://beespotter.org/beedata/bees/1529-3.jpg
1529,sb4204,9/21/2009,9/22/2009,Bee 88,38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/1529,1,2570,10,No,,https://beespotter.org/beedata/bees/1529-2.jpg
1529,sb4204,9/21/2009,9/22/2009,Bee 88,38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/1529,1,2569,10,No,,https://beespotter.org/beedata/bees/1529-1.jpg
1533,sb4204,9/23/2009,9/27/2009,Bee 89,38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/1533,4,2575,8,No,,https://beespotter.org/beedata/bees/1533-1.jpg
1534,sb4204,9/23/2009,9/27/2009,"Bee 89 Bumblebee 1,2,3",38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1534,4,2576,10,No,,https://beespotter.org/beedata/bees/1534-1.jpg
1535,sb4204,9/23/2009,9/27/2009,"Bee 90 Bumblebee 1,2",38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1535,4,2578,10,No,,https://beespotter.org/beedata/bees/1535-2.jpg
1535,sb4204,9/23/2009,9/27/2009,"Bee 90 Bumblebee 1,2",38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1535,4,2577,10,No,,https://beespotter.org/beedata/bees/1535-1.jpg
1536,sb4204,9/23/2009,9/27/2009,"Bee 91Bumblebee 1,2,3",38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1536,4,2580,10,No,,https://beespotter.org/beedata/bees/1536-2.jpg
1536,sb4204,9/23/2009,9/27/2009,"Bee 91Bumblebee 1,2,3",38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1536,4,2579,10,No,,https://beespotter.org/beedata/bees/1536-1.jpg
1537,sb4204,9/23/2009,9/27/2009,Bee 92,38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/1537,4,2581,10,No,,https://beespotter.org/beedata/bees/1537-1.jpg
1538,sb4204,9/23/2009,9/27/2009,Bee 93,38.671.397,-90.007.406,Bombus bimaculatus,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/1538,4,2582,10,No,,https://beespotter.org/beedata/bees/1538-1.jpg
1539,sb4204,9/23/2009,9/27/2009,Bee 94,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1539,4,2584,7,No,,https://beespotter.org/beedata/bees/1539-2.jpg
1539,sb4204,9/23/2009,9/27/2009,Bee 94,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1539,4,2583,7,No,,https://beespotter.org/beedata/bees/1539-1.jpg
1530,kathee,9/25/2009,9/25/2009,wheeler road,42.200.038.266.046.700,-8.891.939.163.208.000,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1530,0,2573,7,No,Thistle,https://beespotter.org/beedata/bees/1530-2.jpg
1530,kathee,9/25/2009,9/25/2009,wheeler road,42.200.038.266.046.700,-8.891.939.163.208.000,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1530,0,2572,7,No,Thistle,https://beespotter.org/beedata/bees/1530-1.jpg
1540,John Dahlstedt,9/26/2009,9/28/2009,Bee 255 Champaign Cty,4.008.293.119.549.920,-882.022.762.298.584,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1540,2,2585,10,No,,https://beespotter.org/beedata/bees/1540-1.jpg
1541,John Dahlstedt,9/26/2009,9/28/2009,Bee 256 Champaign Cty,40.082.340.161.156.200,-8.820.472.240.447.990,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1541,2,2586,10,No,,https://beespotter.org/beedata/bees/1541-1.jpg
1542,John Dahlstedt,9/26/2009,9/28/2009,Bee 257 Champaign Cty,4.008.065.732.693.950,-8.820.481.896.400.450,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1542,2,2587,10,No,,https://beespotter.org/beedata/bees/1542-1.jpg
1545,John Dahlstedt,9/27/2009,9/28/2009,Bee 259 Vermilion Cty,4.022.682.634.238.610,-8.776.857.376.098.630,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1545,1,2590,10,No,,https://beespotter.org/beedata/bees/1545-1.jpg
1546,John Dahlstedt,9/27/2009,9/28/2009,Bee 260 Vermilion Cty,40.003.325.272.870.700,-8.755.591.750.144.950,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1546,1,2591,10,No,,https://beespotter.org/beedata/bees/1546-1.jpg
1547,John Dahlstedt,9/27/2009,9/28/2009,Bee 261 Vermilion Cty,4.000.344.854.823.420,-8.755.589.604.377.740,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1547,1,2592,10,No,,https://beespotter.org/beedata/bees/1547-1.jpg
1548,John Dahlstedt,9/27/2009,9/28/2009,Bee 262 Vermilion Cty,4.000.372.797.156.740,-8.755.562.782.287.590,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1548,1,2593,10,No,,https://beespotter.org/beedata/bees/1548-1.jpg
1549,John Dahlstedt,9/27/2009,9/28/2009,Bee 263 Vermilion Cty,40.008.749.178.297.500,-8.756.489.753.723.140,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1549,1,2594,10,No,,https://beespotter.org/beedata/bees/1549-1.jpg
1550,John Dahlstedt,9/27/2009,9/28/2009,Bee 264 Vermilion Cty,4.000.842.046.902.360,-8.756.615.281.105.040,Bombus fervidus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/1550,1,2595,10,No,,https://beespotter.org/beedata/bees/1550-1.jpg
1551,John Dahlstedt,9/27/2009,9/28/2009,Bee 265 Vermilion Cty,4.020.895.854.495.050,-8.765.000.939.369.200,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1551,1,2596,10,No,,https://beespotter.org/beedata/bees/1551-1.jpg
1552,John Dahlstedt,9/27/2009,9/28/2009,Bee 266 Vermilion Cty,40.208.933.964.267.600,-8.765.035.271.644.590,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1552,1,2597,10,No,,https://beespotter.org/beedata/bees/1552-1.jpg
1553,John Dahlstedt,9/27/2009,9/28/2009,Bee 267 Vermilion Cty,4.019.670.806.662.850,-8.774.323.225.021.360,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1553,1,2598,10,No,,https://beespotter.org/beedata/bees/1553-1.jpg
1554,John Dahlstedt,9/27/2009,9/28/2009,Bee 268 Vermilion Cty,40.196.765.431.885.900,-8.774.311.423.301.690,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1554,1,2599,10,No,,https://beespotter.org/beedata/bees/1554-1.jpg
1555,sb4204,9/27/2009,9/30/2009,Bee 95,38.671.397,-90.007.406,Bombus griseocollis,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1555,3,2602,10,No,,https://beespotter.org/beedata/bees/1555-3.jpg
1555,sb4204,9/27/2009,9/30/2009,Bee 95,38.671.397,-90.007.406,Bombus griseocollis,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1555,3,2601,10,No,,https://beespotter.org/beedata/bees/1555-2.jpg
1555,sb4204,9/27/2009,9/30/2009,Bee 95,38.671.397,-90.007.406,Bombus griseocollis,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1555,3,2600,10,No,,https://beespotter.org/beedata/bees/1555-1.jpg
1556,sb4204,9/27/2009,9/30/2009,Bee 96,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1556,3,2604,10,No,,https://beespotter.org/beedata/bees/1556-2.jpg
1556,sb4204,9/27/2009,9/30/2009,Bee 96,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1556,3,2603,10,No,,https://beespotter.org/beedata/bees/1556-1.jpg
1558,sb4204,9/27/2009,9/30/2009,Bee 98,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1558,3,2607,10,No,,https://beespotter.org/beedata/bees/1558-1.jpg
1559,sb4204,9/27/2009,9/30/2009,Bee 99,38.671.397,-90.007.406,,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/1559,3,2608,10,No,,https://beespotter.org/beedata/bees/1559-1.jpg
1560,John Dahlstedt,9/30/2009,9/30/2009,Bee 269 Champaign Cty,4.006.365.221.157.500,-8.798.309.952.020.640,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/1560,0,2609,10,No,,https://beespotter.org/beedata/bees/1560-1.jpg
1562,John Dahlstedt,9/30/2009,10/1/2009,Bee 270 Champaign Cty,40.082.750.602.216.500,-8.820.229.768.753.050,Bombus fervidus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/1562,1,2611,10,No,,https://beespotter.org/beedata/bees/1562-1.jpg
1563,John Dahlstedt,9/30/2009,10/1/2009,Bee 271 Champaign Cty,40.082.964.030.590.000,-8.820.480.823.516.840,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/1563,1,2612,10,No,,https://beespotter.org/beedata/bees/1563-1.jpg
1564,John Dahlstedt,9/30/2009,10/1/2009,Bee 272 Champaign Cty,400.769.549.452.543,-882.031.774.520.874,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1564,1,2613,10,Yes,,https://beespotter.org/beedata/bees/1564-1.jpg
1565,John Dahlstedt,9/30/2009,10/1/2009,Bee 273 Champaign Cty,4.007.718.481.073.220,-882.054.090.499.878,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1565,1,2614,10,Yes,,https://beespotter.org/beedata/bees/1565-1.jpg
1598,pberrini,9/30/2009,3/24/2010,Possible Bombus affinis?,3.968.146.270.479.380,-8.969.873.428.344.720,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1598,175,2654,10,No,,https://beespotter.org/beedata/bees/1598-1.jpg
1566,John Dahlstedt,10/4/2009,10/4/2009,Bee 274 Champaign Cty,4.008.217.598.403.920,-8.820.186.853.408.810,Bombus fervidus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/1566,0,2617,10,No,,https://beespotter.org/beedata/bees/1566-2.jpg
1566,John Dahlstedt,10/4/2009,10/4/2009,Bee 274 Champaign Cty,4.008.217.598.403.920,-8.820.186.853.408.810,Bombus fervidus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/1566,0,2616,10,No,,https://beespotter.org/beedata/bees/1566-1.jpg
1568,John Dahlstedt,10/5/2009,10/5/2009,Bee 275 Vermilion Cty,40.008.617.694.777.900,-8.756.584.167.480.460,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1568,0,2619,10,No,,https://beespotter.org/beedata/bees/1568-1.jpg
1569,John Dahlstedt,10/5/2009,10/5/2009,Bee 276 Vermilion Cty,40.008.749.178.297.500,-8.756.592.750.549.310,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1569,0,2621,10,No,,https://beespotter.org/beedata/bees/1569-2.jpg
1569,John Dahlstedt,10/5/2009,10/5/2009,Bee 276 Vermilion Cty,40.008.749.178.297.500,-8.756.592.750.549.310,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1569,0,2620,10,No,,https://beespotter.org/beedata/bees/1569-1.jpg
1570,John Dahlstedt,10/5/2009,10/5/2009,Bee 277 Vermilion Cty,4.000.365.400.667.870,-8.755.579.948.425.290,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1570,0,2623,10,No,,https://beespotter.org/beedata/bees/1570-2.jpg
1570,John Dahlstedt,10/5/2009,10/5/2009,Bee 277 Vermilion Cty,4.000.365.400.667.870,-8.755.579.948.425.290,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1570,0,2622,10,No,,https://beespotter.org/beedata/bees/1570-1.jpg
1571,John Dahlstedt,10/5/2009,10/5/2009,Bee 278 Vermilion Cty,40.003.703.316.613.400,-8.755.562.782.287.590,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1571,0,2624,10,No,,https://beespotter.org/beedata/bees/1571-1.jpg
1572,John Dahlstedt,10/5/2009,10/5/2009,Bee 279 Vermilion Cty,4.000.345.676.658.380,-8.755.586.385.726.920,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1572,0,2625,10,No,,https://beespotter.org/beedata/bees/1572-1.jpg
1573,John Dahlstedt,10/5/2009,10/5/2009,Bee 280 Vermilion Cty,4.020.788.518.015.630,-8.764.892.578.125,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1573,0,2627,10,No,,https://beespotter.org/beedata/bees/1573-2.jpg
1573,John Dahlstedt,10/5/2009,10/5/2009,Bee 280 Vermilion Cty,4.020.788.518.015.630,-8.764.892.578.125,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1573,0,2626,10,No,,https://beespotter.org/beedata/bees/1573-1.jpg
1574,John Dahlstedt,10/5/2009,10/5/2009,Bee 281 Vermilion Cty,4.020.745.910.697.560,-8.764.613.628.387.450,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1574,0,2628,10,No,,https://beespotter.org/beedata/bees/1574-1.jpg
1575,John Dahlstedt,10/5/2009,10/5/2009,Bee 282 Vermilion Cty,4.020.744.271.949.210,-8.764.514.923.095.700,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1575,0,2629,10,No,,https://beespotter.org/beedata/bees/1575-1.jpg
1576,John Dahlstedt,10/5/2009,10/5/2009,Bee 283 Vermilion Cty,40.207.344.394.507.800,-876.478.099.822.998,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1576,0,2630,10,No,,https://beespotter.org/beedata/bees/1576-1.jpg
1579,John Dahlstedt,10/25/2009,10/25/2009,Bee 284 Champaign Cty,4.007.725.048.644.050,-8.820.455.074.310.300,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1579,0,2631,10,No,,https://beespotter.org/beedata/bees/1579-1.jpg
1580,John Dahlstedt,10/25/2009,10/25/2009,Bee 285 Champaign Cty,40.077.266.905.357.700,-8.820.495.843.887.320,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1580,0,2632,10,No,,https://beespotter.org/beedata/bees/1580-1.jpg
1581,John Dahlstedt,10/31/2009,11/1/2009,Bee 286 Champaign Cty,4.007.980.973.737.060,-8.820.834.740.996.360,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/1581,1,2635,10,No,,https://beespotter.org/beedata/bees/1581-3.jpg
1581,John Dahlstedt,10/31/2009,11/1/2009,Bee 286 Champaign Cty,4.007.980.973.737.060,-8.820.834.740.996.360,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/1581,1,2634,10,No,,https://beespotter.org/beedata/bees/1581-2.jpg
1581,John Dahlstedt,10/31/2009,11/1/2009,Bee 286 Champaign Cty,4.007.980.973.737.060,-8.820.834.740.996.360,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/1581,1,2633,10,No,,https://beespotter.org/beedata/bees/1581-1.jpg
1582,jjames,11/23/2009,11/30/2009,late bee,4.018.855.760.934.250,-8.855.739.533.901.210,,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1582,7,2637,10,No,,https://beespotter.org/beedata/bees/1582-2.jpg
1582,jjames,11/23/2009,11/30/2009,late bee,4.018.855.760.934.250,-8.855.739.533.901.210,,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1582,7,2636,10,No,,https://beespotter.org/beedata/bees/1582-1.jpg
1588,jkfink,3/10/2010,3/13/2010,bee on snowdrop-2010,417.269.674,-881.111.682,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1588,3,2642,10,No,,https://beespotter.org/beedata/bees/1588-1.jpg
1599,jkfink,3/16/2010,3/26/2010,honey-bee-3-16,417.269.674,-881.111.682,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1599,10,2655,10,Yes,,https://beespotter.org/beedata/bees/1599-1.jpg
1596,msborecki,3/17/2010,3/17/2010,Honeybee on crocus,424.031.527,-879.541.896,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1596,0,2650,10,Yes,,https://beespotter.org/beedata/bees/1596-2.jpg
1596,msborecki,3/17/2010,3/17/2010,Honeybee on crocus,424.031.527,-879.541.896,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1596,0,2649,10,No,,https://beespotter.org/beedata/bees/1596-1.jpg
1597,John Dahlstedt,3/19/2010,3/19/2010,Bee 287 Champaign Cty,4.007.980.665.893.890,-8.820.836.886.763.570,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1597,0,2653,10,No,,https://beespotter.org/beedata/bees/1597-1.jpg
1600,John Dahlstedt,3/26/2010,3/26/2010,Bee 288 Champaign Cty,4.007.986.925.368.960,-882.084.010.541.439,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1600,0,2656,10,Yes,,https://beespotter.org/beedata/bees/1600-1.jpg
1601,John Dahlstedt,4/1/2010,4/2/2010,Bee 289 Champaign Cty,4.007.981.589.423.360,-8.820.845.067.501.060,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1601,1,2657,10,Yes,,https://beespotter.org/beedata/bees/1601-1.jpg
1602,John Dahlstedt,4/2/2010,4/2/2010,Bee 290 Champaign Cty,4.007.986.925.368.960,-8.820.841.178.297.990,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1602,0,2658,10,Yes,,https://beespotter.org/beedata/bees/1602-1.jpg
1603,John Dahlstedt,4/2/2010,4/2/2010,Bee 291 Champaign Cty,4.007.985.693.997.270,-8.820.829.913.020.130,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1603,0,2659,10,Yes,,https://beespotter.org/beedata/bees/1603-1.jpg
1610,jjames,4/3/2010,4/8/2010,2010-04-03,401.885.412.172.902,-885.574.597.120.285,,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1610,5,2669,10,No,,https://beespotter.org/beedata/bees/1610-4.jpg
1610,jjames,4/3/2010,4/8/2010,2010-04-03,401.885.412.172.902,-885.574.597.120.285,,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1610,5,2668,10,No,,https://beespotter.org/beedata/bees/1610-3.jpg
1610,jjames,4/3/2010,4/8/2010,2010-04-03,401.885.412.172.902,-885.574.597.120.285,,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1610,5,2667,10,No,,https://beespotter.org/beedata/bees/1610-2.jpg
1610,jjames,4/3/2010,4/8/2010,2010-04-03,401.885.412.172.902,-885.574.597.120.285,,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1610,5,2666,10,No,,https://beespotter.org/beedata/bees/1610-1.jpg
1605,John Dahlstedt,4/4/2010,4/5/2010,Bee 292 Champaign Cty,4.007.988.977.654.610,-8.820.834.338.665.000,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1605,1,2661,10,Yes,,https://beespotter.org/beedata/bees/1605-1.jpg
1606,John Dahlstedt,4/4/2010,4/5/2010,Bee 293 Champaign Cty,40.080.279.709.645.400,-8.820.829.510.688.780,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1606,1,2662,10,Yes,,https://beespotter.org/beedata/bees/1606-1.jpg
1607,John Dahlstedt,4/4/2010,4/5/2010,Bee 294 Champaign Cty,4.008.022.019.368.520,-8.820.819.988.846.770,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1607,1,2663,10,Yes,,https://beespotter.org/beedata/bees/1607-1.jpg
1608,John Dahlstedt,4/4/2010,4/5/2010,Bee 295 Champaign Cty,4.007.986.104.454.520,-8.820.845.201.611.510,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1608,1,2664,10,Yes,,https://beespotter.org/beedata/bees/1608-1.jpg
1609,John Dahlstedt,4/4/2010,4/5/2010,Bee 296 Champaign Cty,4.007.980.973.737.060,-8.820.845.067.501.060,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1609,1,2665,10,Yes,,https://beespotter.org/beedata/bees/1609-1.jpg
1611,John Dahlstedt,4/10/2010,4/10/2010,Bee 297 Champaign Cty,40.079.863.096.831.400,-8.820.844.933.390.610,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1611,0,2670,10,No,,https://beespotter.org/beedata/bees/1611-1.jpg
1612,John Dahlstedt,4/10/2010,4/10/2010,Bee 298 Champaign Cty,400.826.356.789.691,-8.820.223.331.451.410,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1612,0,2671,10,Yes,,https://beespotter.org/beedata/bees/1612-1.jpg
1613,John Dahlstedt,4/10/2010,4/10/2010,Bee 299 Champaign Cty,4.007.982.615.567.070,-8.820.841.982.960.700,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1613,0,2672,10,Yes,,https://beespotter.org/beedata/bees/1613-1.jpg
1614,John Dahlstedt,4/10/2010,4/10/2010,Bee 300 Champaign Cty,400.799.677.633.447,-8.820.806.980.133.050,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1614,0,2673,10,No,,https://beespotter.org/beedata/bees/1614-1.jpg
1866,mmckelve,4/10/2010,8/4/2010,2010-04-10 - Bee 2,4.010.795.514.875.370,-8.825.201.511.383.050,Bombus griseocollis,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1866,116,3146,9,No,,https://beespotter.org/beedata/bees/1866-5.jpg
1866,mmckelve,4/10/2010,8/4/2010,2010-04-10 - Bee 2,4.010.795.514.875.370,-8.825.201.511.383.050,Bombus griseocollis,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1866,116,3145,10,No,,https://beespotter.org/beedata/bees/1866-4.jpg
1866,mmckelve,4/10/2010,8/4/2010,2010-04-10 - Bee 2,4.010.795.514.875.370,-8.825.201.511.383.050,Bombus griseocollis,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1866,116,3144,10,No,,https://beespotter.org/beedata/bees/1866-3.jpg
1866,mmckelve,4/10/2010,8/4/2010,2010-04-10 - Bee 2,4.010.795.514.875.370,-8.825.201.511.383.050,Bombus griseocollis,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1866,116,3143,10,No,,https://beespotter.org/beedata/bees/1866-2.jpg
